X,Y,Z,gX,gY,gZ,fall
0.293212890625,-3.619140625,9.140625,-0.0063934326171875,-0.007457733154296875,0.01491546630859375,0
0.2705078125,-3.6171875,9.125,-0.01384735107421875,-0.00319671630859375,0.01384735107421875,0
0.295654296875,-3.615234375,9.078125,-0.0191802978515625,0,0.01491546630859375,0
0.340087890625,-3.662109375,9.0625,-0.022369384765625,0.0010652542114257812,0.01384735107421875,0
0.33154296875,-3.67578125,9.09375,-0.0276947021484375,-0.0010652542114257812,0.01384735107421875,0
0.279052734375,-3.64453125,9.09375,-0.0287628173828125,0.0053253173828125,0.0170440673828125,0
0.25146484375,-3.583984375,9.140625,-0.0191802978515625,0.0170440673828125,0.01171875,0
0.2919921875,-3.57421875,9.15625,-0.00852203369140625,0.007457733154296875,0.00852203369140625,0
0.3759765625,-3.6015625,9.1484375,0.01171875,-0.0053253173828125,0.0159759521484375,0
0.438232421875,-3.57421875,9.171875,0.020233154296875,-0.010650634765625,0.0181121826171875,0
0.406982421875,-3.583984375,9.1640625,0.0159759521484375,-0.0053253173828125,0.0170440673828125,0
0.398681640625,-3.509765625,9.1328125,0.00959014892578125,0,0.01491546630859375,0
0.317138671875,-3.521484375,9.1015625,-0.0010652542114257812,0.0053253173828125,0.0159759521484375,0
0.2286376953125,-3.669921875,9.109375,-0.00959014892578125,0.0191802978515625,0.01384735107421875,0
0.1519775390625,-3.703125,9.078125,-0.0159759521484375,0.0276947021484375,0.00852203369140625,0
0.2418212890625,-3.619140625,9.0703125,-0.0181121826171875,0.0266265869140625,0.004261016845703125,0
0.313720703125,-3.599609375,9.1015625,-0.01171875,0.024505615234375,0.00319671630859375,0
0.318359375,-3.658203125,9.125,0.00319671630859375,0.012786865234375,0.00319671630859375,0
0.359130859375,-3.642578125,9.1640625,0.01384735107421875,-0.004261016845703125,0,0
0.372314453125,-3.548828125,9.1640625,0.00959014892578125,-0.02557373046875,-0.00852203369140625,0
0.356689453125,-3.5078125,9.15625,0.00959014892578125,-0.036224365234375,-0.004261016845703125,0
0.298095703125,-3.490234375,9.109375,0.00959014892578125,-0.0266265869140625,0.0010652542114257812,0
0.2191162109375,-3.408203125,9.140625,0,-0.020233154296875,-0.007457733154296875,0
0.08856201171875,-3.55859375,9.0546875,-0.0181121826171875,-0.0308990478515625,-0.0063934326171875,0
0.1568603515625,-3.654296875,9.0859375,-0.031951904296875,-0.038360595703125,0.0010652542114257812,0
0.23828125,-3.666015625,9.1328125,-0.041534423828125,-0.041534423828125,-0.00852203369140625,0
0.2490234375,-3.6953125,9.1484375,-0.03302001953125,-0.047943115234375,-0.0170440673828125,0
0.1676025390625,-3.671875,9.1171875,-0.0053253173828125,-0.0628662109375,-0.01171875,0
0.17236328125,-3.765625,9.09375,0.00319671630859375,-0.067138671875,-0.0063934326171875,0
0.265869140625,-3.685546875,9.0859375,0.0010652542114257812,-0.06072998046875,-0.0010652542114257812,0
0.282470703125,-3.587890625,9.0859375,-0.0053253173828125,-0.041534423828125,0.00319671630859375,0
0.1915283203125,-3.6484375,9.0859375,-0.010650634765625,-0.0159759521484375,0.0170440673828125,0
0.1820068359375,-3.63671875,9.0703125,-0.0159759521484375,-0.004261016845703125,0.012786865234375,0
0.2322998046875,-3.525390625,9.1328125,-0.020233154296875,-0.0063934326171875,0.0159759521484375,0
0.2430419921875,-3.54296875,9.1328125,-0.2152099609375,0.061798095703125,-0.4228515625,0
0.2393798828125,-3.62890625,9.125,-0.1832275390625,0.050079345703125,-0.43896484375,0
0.2393798828125,-3.626953125,9.125,-0.172607421875,0.010650634765625,-0.4580078125,0
0.319580078125,-3.595703125,9.125,-0.18212890625,-0.04046630859375,-0.478271484375,0
0.3232421875,-3.58984375,9.125,-0.2269287109375,-0.07672119140625,-0.50048828125,0
0.2861328125,-3.6640625,9.0859375,-0.3056640625,-0.09375,-0.52734375,0
0.25146484375,-3.6640625,9.109375,-0.414306640625,-0.10760498046875,-0.5634765625,0
0.303955078125,-3.583984375,9.1171875,-0.52392578125,-0.12359619140625,-0.60498046875,0
0.3076171875,-3.560546875,9.171875,-0.60205078125,-0.13427734375,-0.6474609375,0
0.250244140625,-3.57421875,9.171875,-0.669921875,-0.1363525390625,-0.69677734375,0
0.2430419921875,-3.53125,9.15625,-0.7607421875,-0.149169921875,-0.74658203125,0
0.2322998046875,-3.509765625,9.1328125,-0.85986328125,-0.173583984375,-0.80126953125,0
0.23583984375,-3.564453125,9.125,-0.94287109375,-0.1917724609375,-0.865234375,0
0.266845703125,-3.61328125,9.125,-1.005859375,-0.2003173828125,-0.9365234375,0
0.29443359375,-3.583984375,9.1484375,-1.0546875,-0.202392578125,-1.0234375,0
0.302978515625,-3.57421875,9.140625,-1.09765625,-0.2034912109375,-1.1103515625,0
0.250244140625,-3.59375,9.15625,-1.130859375,-0.208740234375,-1.17578125,0
0.22509765625,-3.59765625,9.1640625,-1.1826171875,-0.22802734375,-1.2314453125,0
0.20947265625,-3.5859375,9.1484375,-1.234375,-0.27490234375,-1.2880859375,0
0.1890869140625,-3.587890625,9.1171875,-1.2978515625,-0.3408203125,-1.3486328125,0
0.2047119140625,-3.5703125,9.125,-1.349609375,-0.406982421875,-1.3994140625,0
0.2034912109375,-3.58984375,9.1328125,-1.3642578125,-0.45703125,-1.458984375,0
0.2142333984375,-3.60546875,9.1015625,-1.0791015625,-0.5498046875,-1.5107421875,0
0.1915283203125,-3.548828125,9.1015625,-1.0654296875,-0.51123046875,-1.46484375,0
0.1484375,-3.5546875,9.140625,-1.0205078125,-0.4697265625,-1.4072265625,0
0.1890869140625,-3.623046875,9.1328125,-0.95361328125,-0.443115234375,-1.3447265625,0
0.2442626953125,-3.6796875,9.1015625,-0.88720703125,-0.425048828125,-1.2685546875,0
0.25732421875,-3.67578125,9.125,-0.83203125,-0.4091796875,-1.18359375,0
0.2022705078125,-3.6640625,9.09375,-0.818359375,-0.40380859375,-1.0947265625,0
0.176025390625,-3.623046875,9.1015625,-0.845703125,-0.407958984375,-1.0107421875,0
0.2047119140625,-3.6328125,9.09375,-0.900390625,-0.42724609375,-0.93408203125,0
0.2286376953125,-3.634765625,9.125,-0.97900390625,-0.4453125,-0.8544921875,0
0.1927490234375,-3.625,9.1484375,-1.0400390625,-0.449462890625,-0.74560546875,0
0.1700439453125,-3.6328125,9.140625,-1.017578125,-0.425048828125,-0.60400390625,0
0.149658203125,-3.65625,9.0859375,-0.833984375,-0.35693359375,-0.52294921875,0
0.1939697265625,-3.6484375,9.09375,-0.6328125,-0.289794921875,-0.431396484375,0
0.260986328125,-3.64453125,9.0859375,-0.5029296875,-0.231201171875,-0.319580078125,0
0.295654296875,-3.6484375,9.1015625,-0.447509765625,-0.172607421875,-0.266357421875,0
0.259765625,-3.6484375,9.09375,-0.51123046875,-0.149169921875,-0.2332763671875,0
0.208251953125,-3.642578125,9.125,-0.59423828125,-0.1832275390625,-0.1917724609375,0
0.173583984375,-3.62109375,9.109375,-0.619140625,-0.22900390625,-0.1480712890625,0
0.1927490234375,-3.634765625,9.1015625,-1.0400390625,-0.449462890625,-0.74560546875,0
0.2333984375,-3.6171875,9.09375,-1.017578125,-0.425048828125,-0.60400390625,0
0.22265625,-3.60546875,9.109375,-0.833984375,-0.35693359375,-0.52294921875,0
0.1890869140625,-3.6484375,9.09375,-0.6328125,-0.289794921875,-0.431396484375,0
0.245361328125,-3.6484375,9.1015625,-0.5029296875,-0.231201171875,-0.319580078125,0
0.29443359375,-3.66015625,9.078125,-0.447509765625,-0.172607421875,-0.266357421875,0
0.330322265625,-3.666015625,9.1015625,-0.51123046875,-0.149169921875,-0.2332763671875,0
0.269287109375,-3.61328125,9.1015625,-0.59423828125,-0.1832275390625,-0.1917724609375,0
0.2142333984375,-3.609375,9.0703125,-0.619140625,-0.22900390625,-0.1480712890625,0
0.2059326171875,-3.60546875,9.1015625,-0.61572265625,-0.2449951171875,-0.1171875,0
0.2406005859375,-3.59375,9.1640625,-0.67626953125,-0.2364501953125,-0.08734130859375,0
0.247802734375,-3.615234375,9.140625,-0.7646484375,-0.24609375,-0.07562255859375,0
0.223876953125,-3.63671875,9.125,-0.83837890625,-0.273681640625,-0.09161376953125,0
0.213134765625,-3.634765625,9.125,-0.85546875,-0.306884765625,-0.1160888671875,0
0.221435546875,-3.646484375,9.09375,-0.82568359375,-0.32275390625,-0.1309814453125,0
0.2430419921875,-3.62109375,9.140625,-0.7880859375,-0.32275390625,-0.1300048828125,0
0.24658203125,-3.638671875,9.125,-0.74462890625,-0.28662109375,-0.1309814453125,0
0.2418212890625,-3.640625,9.125,-0.75537109375,-0.2066650390625,-0.096923828125,0
0.197509765625,-3.619140625,9.1171875,-0.82666015625,-0.13427734375,-0.046875,0
0.213134765625,-3.65234375,9.1015625,-0.9169921875,-0.0894775390625,-0.020233154296875,0
0.23828125,-3.6484375,9.09375,-0.97705078125,-0.0745849609375,-0.01171875,0
0.1651611328125,-3.640625,9.0703125,-0.96728515625,-0.0660400390625,-0.01384735107421875,0
0.136474609375,-3.693359375,9.0546875,-0.85546875,-0.06817626953125,-0.03515625,0
0.1795654296875,-3.70703125,9.09375,-0.78173828125,-0.11077880859375,-0.059661865234375,0
0.2059326171875,-3.630859375,9.0859375,-0.666015625,-0.138427734375,-0.06500244140625,0
0.208251953125,-3.615234375,9.1171875,-0.5859375,-0.114013671875,-0.041534423828125,0
0.2286376953125,-3.630859375,9.1484375,-0.6201171875,-0.138427734375,-0.03515625,0
0.260986328125,-3.6015625,9.125,-0.56982421875,-0.11822509765625,-0.036224365234375,0
0.22509765625,-3.58984375,9.1171875,-0.52001953125,-0.090576171875,0.01171875,0
0.1531982421875,-3.611328125,9.078125,-0.37060546875,-0.14599609375,0.0191802978515625,0
0.1544189453125,-3.646484375,9.078125,-0.0692138671875,-0.120361328125,0.00959014892578125,0
0.1376953125,-3.662109375,9.1015625,0.185302734375,-0.108642578125,0.043670654296875,0
0.11370849609375,-3.6953125,9.078125,0.396240234375,-0.1417236328125,0.04473876953125,0
0.0634765625,-3.705078125,9.109375,0.5732421875,-0.125732421875,0.06072998046875,0
0.09454345703125,-3.6875,9.0859375,0.62646484375,-0.1331787109375,0.10650634765625,0
0.2286376953125,-3.640625,9.125,0.55908203125,-0.1171875,0.13427734375,0
0.2310791015625,-3.564453125,9.140625,0.453857421875,-0.114013671875,0.1427001953125,0
0.1448974609375,-3.546875,9.125,0.279052734375,-0.1480712890625,0.140625,0
0.18310546875,-3.572265625,9.140625,0.1683349609375,-0.2066650390625,0.12249755859375,0
0.19873046875,-3.5859375,9.15625,0.08306884765625,-0.2120361328125,0.143798828125,0
0.1412353515625,-3.634765625,9.1015625,-0.059661865234375,-0.1875,0.14697265625,0
0.126953125,-3.69140625,9.046875,-0.11505126953125,-0.19384765625,0.102294921875,0
0.1688232421875,-3.671875,9.03125,-0.085205078125,-0.1885986328125,0.0926513671875,0
0.250244140625,-3.64453125,9.0546875,-0.096923828125,-0.1640625,0.12249755859375,0
0.311279296875,-3.669921875,9.09375,-0.12890625,-0.1629638671875,0.0894775390625,0
0.364013671875,-3.63671875,9.125,-0.0980224609375,-0.1597900390625,0.0628662109375,0
0.311279296875,-3.564453125,9.15625,-0.1309814453125,-0.1246337890625,0.0863037109375,0
0.223876953125,-3.619140625,9.1796875,-0.2183837890625,-0.137451171875,0.08734130859375,0
0.28125,-3.671875,9.046875,-0.266357421875,-0.12359619140625,0.0628662109375,0
0.162841796875,2.765625,8.65625,-0.34716796875,-0.07135009765625,0.0692138671875,0
0.086181640625,2.685546875,8.5390625,-0.460205078125,-0.0543212890625,0.0692138671875,0
0.007183074951171875,2.634765625,8.5234375,-0.53369140625,-0.038360595703125,0.036224365234375,0
-0.1962890625,2.677734375,8.515625,-0.6318359375,-0.0010652542114257812,0.0276947021484375,0
-0.372314453125,2.77734375,8.59375,-0.7626953125,0.01171875,0.04046630859375,0
-0.414306640625,2.896484375,8.6484375,-0.82861328125,-0.0053253173828125,0.024505615234375,0
-0.3759765625,3.013671875,8.703125,-0.8447265625,0.0053253173828125,0.01491546630859375,0
-0.29443359375,3.205078125,8.6875,-0.86083984375,0.04046630859375,0.0170440673828125,0
-0.223876953125,3.369140625,8.640625,-0.89892578125,0.0703125,0,0
-0.1700439453125,3.416015625,8.515625,-0.90966796875,0.07562255859375,-0.036224365234375,0
-0.1317138671875,3.2578125,8.2734375,-0.89794921875,0.085205078125,-0.038360595703125,0
-0.09814453125,2.982421875,8.109375,-0.8798828125,0.11505126953125,-0.04046630859375,0
-0.09100341796875,2.9609375,7.9375,-0.869140625,0.17041015625,-0.0660400390625,0
-0.051483154296875,3.017578125,7.78125,-0.88525390625,0.2130126953125,-0.07672119140625,0
0.016754150390625,2.849609375,7.6640625,-0.853515625,0.2034912109375,-0.09906005859375,0
0.07904052734375,2.453125,7.5546875,-0.79150390625,0.16943359375,-0.08203125,0
0.086181640625,2.251953125,7.43359375,-0.73486328125,0.15234375,-0.07562255859375,0
0.07904052734375,2.14453125,7.33203125,-0.681640625,0.1651611328125,-0.10333251953125,0
0.045501708984375,1.9228515625,7.30078125,-0.6572265625,0.1875,-0.12359619140625,0
-0.051483154296875,1.6337890625,7.3984375,-0.6328125,0.184326171875,-0.1300048828125,0
-0.185546875,1.4951171875,7.6015625,-0.5966796875,0.15234375,-0.11505126953125,0
-0.280029296875,1.533203125,7.83984375,-0.5419921875,0.11505126953125,-0.10650634765625,0
-0.226318359375,1.5703125,8.0703125,-0.460205078125,0.09161376953125,-0.11077880859375,0
-0.1795654296875,1.5595703125,8.3359375,-0.378173828125,0.06500244140625,-0.10015869140625,0
-0.0921630859375,1.2861328125,8.640625,-0.28125,0.0394287109375,-0.0863037109375,0
-0.01197052001953125,0.9921875,8.7734375,-0.20556640625,0.05218505859375,-0.08416748046875,0
-0.05029296875,0.70751953125,8.8515625,-0.138427734375,0.0628662109375,-0.08416748046875,0
-0.147216796875,0.404541015625,8.90625,-0.07562255859375,0.046875,-0.073486328125,0
-0.2071533203125,0.1412353515625,9.1875,-0.0426025390625,0.0298309326171875,-0.06500244140625,0
0.9755859375,-4.25390625,8.9375,-0.010650634765625,0.01171875,-0.0628662109375,0
1.1123046875,-3.568359375,9.109375,0.611328125,-0.0266265869140625,-0.0308990478515625,0
1.140625,-3.283203125,9.2578125,0.495361328125,-0.024505615234375,-0.0298309326171875,0
1.0751953125,-3.103515625,9.2734375,0.3857421875,-0.0266265869140625,-0.0266265869140625,0
1.0078125,-2.90234375,9.3125,0.307861328125,-0.03302001953125,-0.0266265869140625,0
1.0234375,-2.787109375,9.328125,0.26416015625,-0.0276947021484375,-0.031951904296875,0
1.0830078125,-2.796875,9.3203125,0.219482421875,-0.0159759521484375,-0.03302001953125,0
1.095703125,-2.990234375,9.2265625,0.1715087890625,-0.012786865234375,-0.02557373046875,0
1.1044921875,-3.203125,9.203125,0.1214599609375,-0.01384735107421875,-0.01171875,0
1.130859375,-3.220703125,9.2109375,0.0692138671875,-0.020233154296875,0.00319671630859375,0
1.125,-3.181640625,9.265625,0.611328125,-0.0266265869140625,-0.0308990478515625,0
1.1064453125,-3.16796875,9.2890625,0.495361328125,-0.024505615234375,-0.0298309326171875,0
1.119140625,-3.1171875,9.3046875,0.3857421875,-0.0266265869140625,-0.0266265869140625,0
1.12890625,-3.0703125,9.28125,0.307861328125,-0.03302001953125,-0.0266265869140625,0
1.1337890625,-3.015625,9.25,0.26416015625,-0.0276947021484375,-0.031951904296875,0
1.1064453125,-3.01171875,9.1953125,0.219482421875,-0.0159759521484375,-0.03302001953125,0
1.087890625,-3.0859375,9.2109375,0.1715087890625,-0.012786865234375,-0.02557373046875,0
1.1396484375,-3.1171875,9.2265625,0.1214599609375,-0.01384735107421875,-0.01171875,0
1.2021484375,-3.12890625,9.2421875,0.0692138671875,-0.020233154296875,0.00319671630859375,0
1.2490234375,-3.171875,9.25,0.0308990478515625,-0.0266265869140625,0.01384735107421875,0
1.2197265625,-3.181640625,9.2734375,0.004261016845703125,-0.0308990478515625,0.0181121826171875,0
1.17578125,-3.1953125,9.1875,-0.01491546630859375,-0.03515625,0.020233154296875,0
1.130859375,-3.31640625,9.15625,-0.0181121826171875,-0.046875,0.0191802978515625,0
1.1025390625,-3.361328125,9.1484375,-0.031951904296875,-0.055389404296875,0.02130126953125,0
1.0615234375,-3.3203125,9.1015625,-0.05859375,-0.055389404296875,0.031951904296875,0
1.072265625,-3.271484375,9.1640625,-0.0777587890625,-0.047943115234375,0.03515625,0
1.1015625,-3.181640625,9.15625,-0.10015869140625,-0.038360595703125,0.038360595703125,0
1.095703125,-3.22265625,9.140625,-0.108642578125,-0.0266265869140625,0.0394287109375,0
1.1279296875,-3.35546875,9.1328125,-0.085205078125,-0.02557373046875,0.0308990478515625,0
1.1328125,-3.482421875,9.125,-0.06817626953125,-0.024505615234375,0.0308990478515625,0
1.1435546875,-3.548828125,9.0859375,-0.050079345703125,-0.0234375,0.0308990478515625,0
1.146484375,-3.572265625,9.0625,-0.036224365234375,-0.02557373046875,0.0170440673828125,0
1.11328125,-3.61328125,9.0546875,-0.073486328125,-0.022369384765625,0.01491546630859375,0
1.052734375,-3.708984375,8.96875,-0.1129150390625,-0.0159759521484375,0.0191802978515625,0
1.037109375,-3.765625,8.96875,-0.138427734375,-0.010650634765625,0.02130126953125,0
1.0283203125,-3.74609375,9.0390625,-0.14599609375,-0.004261016845703125,0.02130126953125,0
1.0166015625,-3.642578125,9.09375,-0.13525390625,0.0010652542114257812,0.02130126953125,0
1.0283203125,-3.5546875,9.1015625,-0.1246337890625,0.01491546630859375,0.01384735107421875,0
1.0615234375,-3.5390625,9.1015625,-0.125732421875,0.0276947021484375,0.01491546630859375,0
1.1005859375,-3.509765625,9.109375,-0.11822509765625,0.036224365234375,0.0170440673828125,0
1.1015625,-3.453125,9.109375,-0.102294921875,0.0426025390625,0.012786865234375,0
1.091796875,-3.498046875,9.078125,-0.07244873046875,0.04473876953125,0.01384735107421875,0
1.08984375,-3.548828125,9.0625,-0.0543212890625,0.046875,0.0170440673828125,0
1.04296875,-3.541015625,9.0625,-0.0426025390625,0.045806884765625,0.022369384765625,0
0.99853515625,-3.478515625,9.0703125,-0.0308990478515625,0.038360595703125,0.0234375,0
0.95166015625,-3.373046875,9.1328125,-0.0276947021484375,0.03515625,0.022369384765625,0
0.91943359375,-3.298828125,9.1796875,-0.0234375,0.036224365234375,0.020233154296875,0
0.85595703125,-3.310546875,9.1796875,-0.0159759521484375,0.041534423828125,0.0170440673828125,0
0.810546875,-3.36328125,9.171875,-0.010650634765625,0.045806884765625,0.010650634765625,0
0.79833984375,-3.388671875,9.2109375,-0.0063934326171875,0.05218505859375,0.00319671630859375,0
0.78173828125,-3.4453125,9.21875,-0.00959014892578125,0.0660400390625,-0.0021305084228515625,0
0.82373046875,-3.501953125,9.203125,-0.0181121826171875,0.08306884765625,-0.01171875,0
0.8701171875,-3.583984375,9.1328125,-0.0394287109375,0.09906005859375,-0.020233154296875,0
0.92919921875,-3.634765625,9.0625,-0.059661865234375,0.1043701171875,-0.02557373046875,0
0.96142578125,-3.626953125,8.9921875,-0.0660400390625,0.102294921875,-0.034088134765625,0
0.9912109375,-3.61328125,8.9609375,-0.07244873046875,0.0926513671875,-0.04046630859375,0
0.99853515625,-3.591796875,8.9296875,-0.08416748046875,0.08306884765625,-0.038360595703125,0
1.03515625,-3.57421875,8.953125,-0.09906005859375,0.07135009765625,-0.0287628173828125,0
1.0634765625,-3.564453125,9.015625,-0.1097412109375,0.059661865234375,-0.0191802978515625,0
1.04296875,-3.54296875,9.03125,-0.11077880859375,0.05218505859375,-0.0053253173828125,0
1.021484375,-3.560546875,9.0234375,-0.10546875,0.045806884765625,0.00852203369140625,0
0.970703125,-3.609375,9.0703125,-0.09906005859375,0.0394287109375,0.022369384765625,0
0.89892578125,-3.638671875,9.078125,-0.09161376953125,0.03302001953125,0.031951904296875,0
0.859375,-3.69140625,9.0625,-0.0777587890625,0.024505615234375,0.0394287109375,0
0.8701171875,-3.76171875,9.0859375,-0.07562255859375,0.0181121826171875,0.050079345703125,0
0.85009765625,-3.66015625,9.125,-0.0809326171875,0.0159759521484375,0.06072998046875,0
0.81884765625,-3.55078125,9.140625,-0.07989501953125,0.01384735107421875,0.06817626953125,0
0.78076171875,-3.505859375,9.125,-0.0745849609375,0.010650634765625,0.07135009765625,0
0.81982421875,-3.48046875,9.171875,-0.0703125,0.004261016845703125,0.073486328125,0
0.88818359375,-3.46484375,9.203125,-0.06817626953125,0,0.07562255859375,0
0.96728515625,-3.427734375,9.21875,-0.053253173828125,-0.004261016845703125,0.0809326171875,0
0.99365234375,-3.3984375,9.2421875,-0.0308990478515625,-0.0010652542114257812,0.0809326171875,0
0.98388671875,-3.39453125,9.234375,-0.0053253173828125,-0.0053253173828125,0.07244873046875,0
0.9814453125,-3.3828125,9.1875,0.0159759521484375,-0.0159759521484375,0.06817626953125,0
0.98291015625,-3.4453125,9.15625,0.0308990478515625,-0.0308990478515625,0.05859375,0
0.94921875,-3.521484375,9.1015625,0.036224365234375,-0.04046630859375,0.04901123046875,0
0.9111328125,-3.619140625,9.046875,0.03302001953125,-0.041534423828125,0.04046630859375,0
0.90625,-3.72265625,9.046875,0.02130126953125,-0.034088134765625,0.0308990478515625,0
0.8955078125,-3.787109375,9.0703125,0.004261016845703125,-0.02557373046875,0.02130126953125,0
0.86083984375,-3.796875,9.0390625,-0.02130126953125,-0.01384735107421875,0.0159759521484375,0
0.8486328125,-3.76953125,9.0078125,-0.043670654296875,-0.004261016845703125,0.00852203369140625,0
0.79833984375,-3.802734375,8.9609375,-0.06390380859375,0.0010652542114257812,0,0
0.75048828125,-3.82421875,8.9453125,-0.0745849609375,0.0053253173828125,-0.00852203369140625,0
0.6728515625,-3.837890625,8.953125,-0.07135009765625,0.012786865234375,-0.0159759521484375,0
0.62255859375,-3.85546875,9,-0.061798095703125,0.0191802978515625,-0.024505615234375,0
0.62255859375,-3.8046875,9.0078125,-0.0628662109375,0.0266265869140625,-0.031951904296875,0
0.7041015625,-3.7734375,9.0078125,-0.0660400390625,0.034088134765625,-0.031951904296875,0
0.748046875,-3.736328125,9.0390625,-0.0692138671875,0.041534423828125,-0.03302001953125,0
0.7373046875,-3.71484375,9.03125,-0.06500244140625,0.050079345703125,-0.0298309326171875,0
0.7578125,-3.69140625,9.0390625,-0.05218505859375,0.0543212890625,-0.02557373046875,0
0.7900390625,-3.6328125,9.046875,-0.03302001953125,0.04473876953125,-0.022369384765625,0
0.84765625,-3.580078125,9.0390625,-0.01384735107421875,0.0276947021484375,-0.020233154296875,0
0.890625,-3.560546875,9.03125,-0.0010652542114257812,0.012786865234375,-0.0191802978515625,0
0.9375,-3.5234375,9.046875,0.0021305084228515625,0.00319671630859375,-0.01171875,0
0.9638671875,-3.544921875,9.046875,0.0010652542114257812,0.0021305084228515625,-0.00319671630859375,0
0.921875,-3.62109375,9.078125,-0.0063934326171875,0,0.004261016845703125,0
0.92919921875,-3.634765625,9.0703125,-0.022369384765625,-0.00959014892578125,0.01384735107421875,0
0.9482421875,-3.64453125,9.0625,-0.0394287109375,-0.0159759521484375,0.0191802978515625,0
0.93017578125,-3.689453125,9.015625,-0.05645751953125,-0.0159759521484375,0.0234375,0
